cohort_month,purchase_month,months_since_signup,customer_id
2022-05,2022-12,7,50
2022-04,2022-06,2,104
2022-06,2022-06,0,114
2022-01,2023-08,19,3
2022-01,2023-09,20,3
2022-01,2023-11,22,2
2022-09,2023-07,10,38
2022-01,2022-12,11,148
2022-01,2022-12,11,85
2022-03,2022-10,7,81
2022-01,2022-02,1,151
2022-06,2022-12,6,114
2022-02,2023-02,12,106
2022-05,2022-05,0,8
2022-07,2022-07,0,75
2022-02,2022-06,4,82
2022-01,2023-02,13,3
2022-02,2023-09,19,5
2022-03,2023-11,20,30
2022-01,2023-12,23,85
2022-01,2022-07,6,59
2022-04,2023-11,19,66
2022-07,2023-09,14,4
2022-01,2023-12,23,59
2022-01,2022-11,10,61
2022-01,2023-10,21,51
2022-02,2023-12,22,39
2022-01,2023-12,23,3
2022-01,2022-03,2,31
2022-01,2023-10,21,59
2022-01,2023-12,23,3
2022-07,2022-07,0,150
2022-04,2023-12,20,33
2022-02,2023-09,19,87
2022-10,2022-10,0,122
2022-02,2023-02,12,40
2022-01,2023-05,16,2
2022-02,2023-02,12,147
2022-02,2023-07,17,5
2022-06,2022-06,0,78
2022-02,2022-10,8,88
2022-01,2022-12,11,63
2022-09,2023-03,6,118
2022-03,2022-03,0,93
2022-01,2022-03,2,121
2022-04,2022-11,7,54
2022-09,2022-10,1,96
2022-01,2023-10,21,2
2022-03,2022-09,6,37
2022-01,2022-03,2,71
2022-06,2022-10,4,78
2022-02,2022-09,7,55
2022-01,2022-01,0,32
2022-03,2022-10,7,142
2022-03,2023-09,18,57
2022-01,2022-12,11,97
2022-02,2022-10,8,64
2022-04,2023-09,17,53
2022-01,2022-11,10,61
2022-06,2022-12,6,91
2022-07,2023-07,12,4
2022-05,2023-09,16,50
2022-02,2022-02,0,127
2022-02,2022-11,9,7
2022-05,2022-12,7,84
2022-01,2023-06,17,3
2022-01,2023-08,19,119
2022-03,2022-12,9,146
2022-02,2023-11,21,1
2022-02,2022-12,10,147
2022-01,2023-02,13,32
2022-02,2023-12,22,5
2022-01,2022-01,0,42
2022-01,2023-10,21,56
2022-01,2023-05,16,110
2022-02,2023-09,19,70
2022-02,2022-04,2,44
2022-01,2023-02,13,68
2022-02,2023-04,14,1
2022-02,2023-10,20,82
2022-07,2023-06,11,4
2022-01,2022-09,8,85
2022-01,2022-11,10,56
2022-07,2023-11,16,89
2022-01,2022-09,8,68
2022-01,2023-09,20,69
2022-04,2022-09,5,104
2022-10,2023-02,4,122
2022-05,2023-12,19,117
2022-01,2023-09,20,3
2022-05,2023-04,11,152
2022-03,2022-03,0,10
2022-01,2022-01,0,148
2022-02,2023-03,13,5
2022-01,2022-11,10,103
2022-04,2023-11,19,62
2022-04,2022-11,7,112
2022-02,2023-04,14,1
2022-01,2023-11,22,71
2022-02,2022-02,0,21
2022-01,2022-01,0,24
2022-02,2023-04,14,5
2022-04,2022-11,7,33
2022-06,2022-06,0,129
2022-02,2023-06,16,82
2022-02,2023-05,15,1
2022-07,2022-10,3,75
2022-02,2023-01,11,5
2022-02,2023-09,19,94
2022-11,2022-11,0,149
2022-02,2023-04,14,5
2022-03,2023-12,21,57
2022-01,2022-10,9,72
2022-03,2022-04,1,92
2022-06,2022-09,3,67
2022-01,2023-06,17,58
2022-05,2023-08,15,8
2022-01,2023-03,14,3
2022-02,2023-09,19,127
2022-07,2023-03,8,4
2022-01,2023-10,21,110
2022-02,2023-12,22,1
2022-01,2023-08,19,3
2022-02,2022-12,10,83
2022-05,2022-09,4,137
2022-01,2022-11,10,63
2022-02,2023-05,15,40
2022-02,2022-12,10,77
2022-02,2023-04,14,1
2022-06,2023-06,12,114
2022-02,2023-09,19,44
2022-03,2023-11,20,86
2022-02,2022-06,4,70
2022-03,2022-08,5,132
2022-04,2022-04,0,104
2022-01,2023-12,23,25
2022-04,2022-09,5,66
2022-02,2023-04,14,127
2022-01,2023-09,20,113
2022-01,2022-07,6,61
2022-04,2022-11,7,54
2022-01,2022-04,3,61
2022-09,2023-02,5,118
2022-01,2022-03,2,119
2022-02,2022-11,9,64
2022-04,2022-11,7,74
2022-06,2022-11,5,101
2022-02,2023-07,17,5
2022-09,2023-10,13,73
2022-02,2023-10,20,108
2022-02,2022-06,4,120
2022-04,2023-11,19,62
2022-01,2022-12,11,24
2022-01,2023-07,18,3
2022-01,2022-12,11,60
2022-05,2022-05,0,98
2022-01,2022-01,0,141
2022-01,2022-11,10,42
2022-02,2022-07,5,127
2022-04,2023-07,15,104
2022-09,2023-04,7,118
2022-02,2022-10,8,144
2022-01,2023-02,13,3
2022-07,2022-09,2,75
2022-01,2023-01,12,32
2022-09,2023-09,12,73
2022-01,2022-04,3,138
2022-09,2022-11,2,73
2022-10,2023-09,11,125
2022-05,2022-10,5,109
2022-01,2022-10,9,52
2022-01,2023-12,23,85
2022-01,2023-11,22,2
2022-02,2023-01,11,23
2022-04,2023-05,13,53
2022-03,2023-03,12,30
2022-03,2023-10,19,142
2022-01,2023-10,21,121
2022-05,2022-11,6,117
2022-10,2023-11,13,79
2022-01,2023-06,17,27
2022-01,2022-09,8,28
2022-01,2022-02,1,128
2022-03,2022-06,3,57
2022-03,2022-03,0,92
2022-02,2022-02,0,88
2022-01,2023-08,19,3
2022-01,2022-01,0,143
2022-01,2023-01,12,2
2022-01,2023-12,23,71
2022-03,2022-11,8,134
2022-02,2022-03,1,55
2022-01,2023-10,21,116
2022-03,2022-08,5,10
2022-01,2023-12,23,43
2022-04,2022-04,0,14
2022-03,2022-05,2,30
2022-04,2023-10,18,53
2022-03,2022-10,7,130
2022-04,2022-10,6,105
2022-01,2023-01,12,61
2022-07,2023-03,8,4
2022-06,2022-09,3,101
2022-02,2022-11,9,88
2022-01,2022-09,8,31
2022-01,2023-08,19,3
2022-02,2023-10,20,144
2022-01,2022-09,8,61
2022-01,2023-10,21,2
2022-04,2022-09,5,54
2022-04,2023-10,18,105
2022-01,2023-08,19,113
2022-04,2022-11,7,53
2022-06,2022-10,4,101
2022-01,2022-11,10,141
2022-05,2022-05,0,17
2022-02,2022-11,9,144
2022-10,2023-09,11,79
2022-01,2022-05,4,138
2022-01,2023-11,22,3
2022-07,2023-01,6,4
2022-01,2022-01,0,61
2022-08,2022-11,3,99
2022-01,2022-03,2,85
2022-01,2022-09,8,69
2022-02,2023-11,21,87
2022-07,2023-04,9,4
2022-03,2023-11,20,92
2022-02,2023-03,13,5
2022-05,2022-07,2,50
2022-07,2022-08,1,150
2022-03,2022-09,6,81
2022-02,2023-12,22,64
2022-03,2022-03,0,132
2022-02,2023-04,14,5
2022-04,2022-04,0,105
2022-05,2022-05,0,20
2022-02,2022-09,7,1
2022-04,2022-11,7,95
2022-02,2023-12,22,108
2022-02,2023-10,20,1
2022-02,2023-06,16,5
2022-06,2023-09,15,101
2022-07,2023-12,17,75
2022-07,2023-12,17,4
2022-02,2022-12,10,82
2022-02,2022-07,5,5
2022-05,2022-09,4,109
2022-06,2022-12,6,91
2022-01,2022-09,8,141
2022-02,2023-05,15,1
2022-04,2022-09,5,66
2022-04,2022-12,8,104
2022-06,2023-10,16,19
2022-01,2022-01,0,3
2022-03,2022-12,9,130
2022-05,2023-12,19,109
2022-03,2023-03,12,93
2022-07,2023-01,6,107
2022-01,2022-02,1,16
2022-03,2023-09,18,30
2022-05,2022-05,0,133
2022-07,2022-12,5,111
2022-01,2022-11,10,80
2022-04,2022-09,5,66
2022-05,2022-11,6,84
2022-03,2022-04,1,93
2022-02,2022-09,7,87
2022-05,2022-12,7,84
2022-02,2023-09,19,44
2022-04,2022-06,2,112
2022-02,2023-09,19,1
2022-07,2023-04,9,4
2022-01,2023-03,14,2
2022-02,2023-10,20,40
2022-01,2023-07,18,139
2022-01,2023-12,23,71
2022-09,2023-08,11,38
2022-04,2023-11,19,76
2022-07,2023-09,14,4
2022-03,2023-10,19,10
2022-01,2023-06,17,3
2022-06,2022-11,5,129
2022-07,2023-12,17,107
2022-03,2022-10,7,92
2022-02,2022-08,6,88
2022-01,2022-05,4,27
2022-07,2023-09,14,107
2022-03,2023-12,21,86
2022-01,2022-11,10,15
2022-07,2022-10,3,111
2022-07,2023-05,10,4
2022-07,2023-10,15,89
2022-01,2022-02,1,80
2022-09,2022-12,3,73
2022-02,2022-09,7,70
2022-01,2023-10,21,3
2022-04,2023-01,9,76
2022-01,2022-01,0,138
2022-04,2023-07,15,104
2022-03,2023-02,11,26
2022-04,2022-04,0,54
2022-01,2023-03,14,59
2022-07,2023-03,8,4
2022-01,2022-01,0,148
2022-01,2022-11,10,32
2022-03,2022-03,0,130
2022-06,2023-10,16,78
2022-04,2022-11,7,76
2022-01,2023-11,22,61
2022-07,2022-10,3,18
2022-05,2023-12,19,11
2022-02,2023-10,20,1
2022-10,2023-07,9,122
2022-01,2023-02,13,3
2022-05,2022-05,0,117
2022-03,2023-10,19,57
2022-03,2022-11,8,145
2022-03,2022-04,1,57
2022-03,2023-09,18,30
2022-03,2022-10,7,13
2022-01,2022-01,0,97
2022-04,2022-11,7,54
2022-05,2023-09,16,6
2022-02,2023-11,21,108
2022-07,2023-09,14,107
2022-04,2023-10,18,9
2022-01,2022-10,9,52
2022-01,2022-10,9,116
2022-01,2022-08,7,28
2022-01,2023-04,15,138
2022-02,2022-10,8,21
2022-01,2022-10,9,103
2022-01,2022-02,1,2
2022-06,2023-11,17,67
2022-02,2023-08,18,1
2022-02,2022-02,0,44
2022-04,2022-08,4,33
2022-04,2023-09,17,54
2022-02,2023-01,11,5
2022-01,2023-11,22,85
2022-01,2022-11,10,68
2022-01,2022-07,6,69
2022-04,2022-12,8,104
2022-09,2022-09,0,38
2022-03,2022-03,0,26
2022-02,2022-10,8,83
2022-06,2023-12,18,78
2022-01,2022-11,10,61
2022-09,2023-11,14,38
2022-04,2023-07,15,54
2022-02,2023-03,13,5
2022-02,2023-12,22,5
2022-09,2022-09,0,96
2022-01,2023-08,19,71
2022-07,2023-05,10,4
2022-07,2023-10,15,4
2022-10,2022-12,2,122
2022-03,2022-09,6,26
2022-04,2022-09,5,112
2022-06,2023-09,15,101
2022-03,2022-05,2,92
2022-05,2022-06,1,98
2022-01,2023-02,13,151
2022-01,2022-10,9,116
2022-12,2022-12,0,123
2022-01,2023-01,12,90
2022-07,2023-12,17,111
2022-01,2023-10,21,61
2022-01,2022-12,11,32
2022-01,2022-06,5,27
2022-06,2022-09,3,78
2022-07,2023-10,15,4
2022-01,2023-09,20,25
2022-07,2023-01,6,4
2022-01,2022-09,8,141
2022-03,2022-11,8,81
2022-04,2022-06,2,76
2022-01,2023-08,19,2
2022-01,2022-01,0,63
2022-05,2023-07,14,29
2022-02,2023-03,13,64
2022-02,2022-04,2,127
2022-02,2022-11,9,127
2022-02,2022-10,8,77
2022-09,2023-01,4,118
2022-01,2022-12,11,60
2022-05,2022-11,6,109
2022-02,2022-10,8,88
2022-01,2022-03,2,68
2022-02,2022-12,10,77
2022-01,2022-10,9,85
2022-04,2022-08,4,105
2022-04,2022-12,8,76
2022-05,2022-12,7,29
2022-01,2023-10,21,59
2022-02,2023-02,12,5
2022-08,2022-12,4,136
2022-01,2022-03,2,2
2022-01,2023-12,23,51
2022-01,2023-07,18,63
2022-02,2023-04,14,5
2022-01,2023-02,13,59
2022-10,2022-10,0,79
2022-01,2023-04,15,3
2022-05,2022-07,2,117
2022-07,2023-12,17,4
2022-02,2023-12,22,55
2022-02,2023-10,20,64
2022-01,2023-07,18,3
2022-03,2022-09,6,30
2022-01,2023-11,22,60
2022-02,2023-05,15,1
2022-01,2022-01,0,85
2022-02,2022-08,6,55
2022-05,2023-10,17,109
2022-04,2022-04,0,95
2022-02,2023-03,13,5
2022-01,2022-01,0,28
2022-04,2022-04,0,66
2022-06,2022-08,2,67
2022-02,2022-07,5,41
2022-06,2023-12,18,101
2022-01,2023-06,17,2
2022-05,2023-12,19,137
2022-02,2023-11,21,120
2022-05,2022-12,7,50
2022-01,2023-09,20,80
2022-08,2023-05,9,100
2022-08,2022-10,2,99
2022-02,2022-07,5,144
2022-05,2022-10,5,50
2022-01,2023-12,23,113
2022-02,2023-10,20,21
2022-01,2023-11,22,56
2022-02,2022-08,6,88
2022-01,2022-05,4,42
2022-01,2023-11,22,110
2022-01,2023-11,22,85
2022-01,2023-06,17,24
2022-05,2023-09,16,98
2022-01,2022-10,9,51
2022-03,2022-04,1,132
2022-04,2022-11,7,104
2022-03,2023-04,13,37
2022-03,2022-03,0,86
2022-01,2022-01,0,58
2022-01,2023-12,23,2
2022-04,2023-10,18,74
2022-07,2023-01,6,4
2022-01,2022-10,9,90
2022-03,2022-03,0,13
2022-03,2023-11,20,134
2022-01,2023-12,23,51
2022-09,2022-11,2,38
2022-01,2023-11,22,110
2022-10,2023-05,7,122
2022-01,2023-05,16,2
2022-02,2023-07,17,21
2022-01,2023-08,19,71
2022-02,2023-01,11,55
2022-01,2022-03,2,24
2022-02,2023-02,12,40
2022-04,2023-01,9,66
2022-01,2022-01,0,151
2022-03,2022-12,9,86
2022-07,2023-03,8,4
2022-07,2023-12,17,4
2022-08,2023-03,7,136
2022-04,2023-10,18,95
2022-02,2022-09,7,1
2022-03,2022-05,2,145
2022-06,2022-08,2,78
2022-01,2023-12,23,131
2022-01,2023-12,23,3
2022-01,2023-07,18,3
2022-01,2022-11,10,90
2022-05,2022-12,7,126
2022-02,2023-07,17,48
2022-01,2023-08,19,3
2022-01,2023-02,13,2
2022-03,2022-03,0,135
2022-06,2022-11,5,101
2022-07,2023-12,17,4
2022-05,2023-04,11,36
2022-03,2022-07,4,26
2022-02,2023-10,20,1
2022-01,2022-01,0,43
2022-07,2023-12,17,4
2022-07,2023-12,17,4
2022-04,2022-12,8,95
2022-10,2023-09,11,140
2022-01,2022-06,5,131
2022-06,2022-12,6,91
2022-02,2023-12,22,127
2022-02,2022-03,1,41
2022-01,2022-04,3,15
2022-02,2022-10,8,120
2022-01,2023-06,17,2
2022-01,2023-07,18,31
2022-01,2023-10,21,63
2022-07,2023-03,8,4
2022-03,2022-12,9,86
2022-04,2022-04,0,9
2022-01,2022-12,11,52
2022-01,2023-07,18,32
2022-02,2023-07,17,70
2022-04,2023-05,13,14
2022-03,2023-12,21,146
2022-01,2022-12,11,56
2022-01,2022-10,9,85
2022-01,2022-11,10,139
2022-01,2022-02,1,71
2022-01,2023-09,20,85
2022-01,2023-08,19,3
2022-01,2023-07,18,2
2022-01,2022-04,3,52
2022-10,2022-10,0,79
2022-05,2023-10,17,133
2022-01,2022-07,6,52
2022-01,2023-11,22,110
2022-01,2023-09,20,12
2022-05,2022-09,4,98
2022-01,2022-11,10,65
2022-02,2023-04,14,1
2022-07,2023-12,17,102
2022-01,2022-11,10,46
2022-05,2022-05,0,8
2022-04,2022-10,6,105
2022-03,2022-08,5,92
2022-03,2022-11,8,92
2022-04,2023-04,12,112
2022-01,2023-11,22,59
2022-05,2022-08,3,17
2022-05,2023-10,17,98
2022-07,2023-12,17,102
2022-03,2023-11,20,135
2022-10,2022-12,2,79
2022-02,2022-12,10,39
2022-05,2023-06,13,50
2022-01,2022-04,3,121
2022-04,2023-10,18,95
2022-01,2023-12,23,61
2022-03,2022-12,9,57
2022-01,2022-11,10,3
2022-07,2023-04,9,4
2022-06,2022-11,5,114
2022-01,2023-09,20,80
2022-08,2023-03,7,99
2022-01,2022-10,9,85
2022-02,2023-03,13,106
2022-02,2022-12,10,94
2022-01,2022-12,11,103
2022-01,2022-02,1,42
2022-01,2023-09,20,155
2022-02,2023-10,20,108
2022-02,2022-12,10,5
2022-02,2023-10,20,7
2022-07,2022-07,0,34
2022-01,2023-11,22,3
2022-07,2022-12,5,150
2022-06,2023-09,15,114
2022-07,2023-09,14,75
2022-02,2022-11,9,106
2022-02,2023-05,15,5
2022-01,2023-08,19,32
2022-03,2022-04,1,132
2022-06,2022-06,0,91
2022-02,2022-10,8,87
2022-02,2023-12,22,5
2022-06,2023-09,15,78
2022-01,2023-09,20,24
2022-04,2023-12,20,14
2022-01,2023-12,23,113
2022-04,2022-04,0,45
2022-01,2023-12,23,68
2022-02,2023-10,20,41
2022-04,2022-11,7,104
2022-01,2022-12,11,103
2022-01,2022-09,8,110
2022-01,2022-01,0,131
2022-02,2022-12,10,106
2022-01,2023-06,17,3
2022-05,2023-12,19,84
2022-06,2023-09,15,91
2022-02,2023-10,20,5
2022-02,2023-07,17,5
2022-01,2023-05,16,151
2022-02,2022-03,1,94
2022-02,2022-12,10,77
2022-01,2023-01,12,2
2022-01,2023-09,20,72
2022-01,2022-10,9,65
2022-02,2022-02,0,87
2022-05,2022-11,6,84
2022-02,2022-06,4,7
2022-02,2023-12,22,82
2022-02,2023-10,20,64
2022-02,2023-06,16,5
2022-07,2023-12,17,75
2022-04,2022-04,0,95
2022-01,2022-09,8,139
2022-04,2023-10,18,76
2022-01,2023-06,17,2
2022-05,2023-05,12,109
2022-04,2022-12,8,112
2022-01,2023-11,22,59
2022-05,2022-12,7,137
2022-05,2022-07,2,11
2022-02,2022-02,0,77
2022-01,2023-05,16,2
2022-01,2023-02,13,61
2022-01,2022-10,9,58
2022-10,2022-12,2,122
2022-03,2022-08,5,30
2022-02,2022-10,8,5
2022-01,2023-10,21,56
2022-07,2023-11,16,4
2022-01,2022-04,3,138
2022-01,2022-10,9,155
2022-02,2023-11,21,39
2022-02,2022-02,0,48
2022-01,2022-12,11,68
2022-01,2022-10,9,65
2022-10,2022-10,0,79
2022-04,2023-12,20,66
2022-02,2023-01,11,39
2022-02,2023-03,13,94
2022-03,2023-10,19,92
2022-06,2023-10,16,78
2022-05,2023-07,14,35
2022-01,2022-10,9,68
2022-07,2022-12,5,89
2022-01,2023-05,16,60
2022-02,2022-12,10,21
2022-02,2023-01,11,154
2022-07,2023-08,13,4
2022-01,2023-12,23,3
2022-04,2023-12,20,105
2022-02,2023-05,15,1
2022-01,2022-10,9,63
2022-07,2022-10,3,107
2022-01,2022-12,11,51
2022-01,2023-05,16,3
2022-02,2023-03,13,5
2022-02,2023-02,12,41
2022-02,2022-06,4,44
2022-05,2023-10,17,98
2022-03,2023-09,18,30
2022-07,2023-10,15,4
2022-01,2023-11,22,3
2022-03,2023-08,17,92
2022-06,2022-10,4,19
2022-01,2023-11,22,27
2022-01,2022-01,0,46
2022-03,2023-10,19,93
2022-07,2023-06,11,75
2022-01,2023-07,18,2
2022-03,2022-08,5,10
2022-08,2022-12,4,100
