cohort_month,purchase_month,months_since_signup,customer_id
2022-05,2023-08,15,133
2022-05,2022-09,4,109
2022-02,2023-10,20,1
2022-01,2022-03,2,49
2022-01,2022-12,11,22
2022-03,2022-06,3,135
2022-01,2022-01,0,110
2022-01,2023-09,20,59
2022-01,2023-09,20,2
2022-02,2022-02,0,1
2022-07,2022-07,0,18
2022-01,2023-03,14,2
2022-03,2023-07,16,26
2022-01,2023-07,18,80
2022-01,2022-12,11,65
2022-02,2022-11,9,70
2022-01,2022-12,11,110
2022-01,2023-08,19,24
2022-01,2023-10,21,60
2022-02,2022-03,1,82
2022-04,2023-06,14,54
2022-01,2023-07,18,90
2022-01,2022-01,0,68
2022-03,2022-06,3,86
2022-03,2023-10,19,132
2022-02,2022-10,8,55
2022-06,2023-12,18,91
2022-02,2023-05,15,5
2022-01,2022-09,8,110
2022-02,2023-06,16,1
2022-01,2023-06,17,3
2022-01,2022-04,3,52
2022-01,2023-10,21,24
2022-05,2022-12,7,152
2022-01,2022-03,2,116
2022-06,2022-11,5,129
2022-01,2022-09,8,61
2022-03,2023-11,20,93
2022-04,2023-03,11,66
2022-10,2023-07,9,140
2022-01,2023-09,20,141
2022-03,2022-09,6,37
2022-04,2022-09,5,66
2022-05,2023-10,17,117
2022-04,2022-04,0,62
2022-01,2022-09,8,61
2022-01,2022-09,8,71
2022-01,2023-09,20,103
2022-02,2023-09,19,108
2022-02,2022-04,2,39
2022-05,2022-10,5,20
2022-02,2022-10,8,55
2022-05,2023-08,15,137
2022-05,2023-11,18,8
2022-02,2023-11,21,154
2022-03,2023-07,16,37
2022-01,2022-04,3,116
2022-02,2023-06,16,5
2022-01,2023-02,13,25
2022-02,2022-07,5,120
2022-01,2023-06,17,3
2022-01,2023-09,20,2
2022-01,2022-06,5,72
2022-01,2023-11,22,32
2022-06,2022-06,0,78
2022-01,2023-08,19,3
2022-01,2022-02,1,131
2022-02,2023-09,19,1
2022-08,2022-10,2,136
2022-01,2022-10,9,143
2022-02,2022-03,1,77
2022-10,2022-11,1,153
2022-01,2022-12,11,97
2022-03,2023-03,12,26
2022-02,2023-02,12,5
2022-03,2023-10,19,57
2022-04,2022-12,8,33
2022-04,2022-12,8,53
2022-03,2022-03,0,37
2022-02,2022-08,6,55
2022-02,2023-05,15,1
2022-01,2023-08,19,3
2022-01,2022-10,9,51
2022-03,2023-03,12,132
2022-01,2023-07,18,2
2022-01,2022-11,10,69
2022-08,2023-11,15,115
2022-10,2023-09,11,79
2022-02,2022-07,5,70
2022-01,2023-09,20,90
2022-02,2023-11,21,1
2022-07,2023-07,12,4
2022-02,2023-10,20,82
2022-02,2023-04,14,1
2022-07,2023-05,10,75
2022-04,2023-06,14,14
2022-02,2022-11,9,64
2022-01,2023-11,22,56
2022-01,2022-04,3,58
2022-06,2023-11,17,47
2022-02,2022-10,8,77
2022-01,2022-01,0,128
2022-01,2022-11,10,72
2022-01,2022-06,5,58
2022-07,2022-09,2,18
2022-01,2022-12,11,71
2022-02,2023-12,22,70
2022-01,2023-04,15,25
2022-01,2023-01,12,3
2022-01,2023-11,22,2
2022-05,2022-05,0,98
2022-05,2023-09,16,109
2022-04,2022-09,5,54
2022-04,2023-12,20,105
2022-01,2023-05,16,3
2022-07,2022-07,0,107
2022-02,2022-10,8,106
2022-01,2022-04,3,71
2022-06,2022-11,5,91
2022-01,2023-10,21,71
2022-02,2022-10,8,88
2022-06,2022-12,6,78
2022-01,2022-06,5,25
2022-01,2022-06,5,90
2022-07,2023-12,17,34
2022-05,2023-04,11,29
2022-02,2022-09,7,106
2022-07,2023-01,6,4
2022-02,2022-05,3,1
2022-03,2022-11,8,145
2022-01,2023-10,21,71
2022-09,2022-10,1,38
2022-09,2023-01,4,73
2022-03,2023-10,19,86
2022-07,2022-09,2,111
2022-10,2022-12,2,153
2022-03,2023-09,18,57
2022-01,2022-10,9,60
2022-08,2023-12,16,99
2022-01,2022-09,8,59
2022-04,2023-01,9,14
2022-06,2023-01,7,91
2022-03,2023-11,20,30
2022-01,2022-12,11,124
2022-04,2022-12,8,76
2022-01,2023-04,15,2
2022-07,2023-10,15,89
2022-10,2022-10,0,125
2022-09,2022-10,1,96
2022-01,2023-04,15,139
2022-05,2023-09,16,133
2022-02,2022-10,8,87
2022-07,2023-05,10,4
2022-07,2023-08,13,111
2022-02,2023-02,12,1
2022-02,2022-11,9,40
2022-01,2023-02,13,3
2022-04,2023-12,20,66
2022-01,2023-02,13,3
2022-01,2022-01,0,51
2022-03,2022-12,9,81
2022-09,2023-10,13,96
2022-04,2022-11,7,76
2022-01,2022-03,2,52
2022-02,2022-09,7,77
2022-11,2022-11,0,149
2022-02,2022-11,9,106
2022-01,2023-05,16,85
2022-03,2023-11,20,13
2022-01,2022-09,8,49
2022-01,2023-06,17,2
2022-04,2023-01,9,53
2022-02,2023-09,19,1
2022-03,2023-11,20,130
2022-01,2023-07,18,60
2022-02,2022-12,10,108
2022-01,2022-11,10,71
2022-01,2023-01,12,3
2022-04,2023-10,18,95
2022-03,2023-12,21,13
2022-01,2023-01,12,2
2022-01,2022-01,0,15
2022-02,2023-06,16,5
2022-01,2023-09,20,58
2022-03,2023-11,20,30
2022-02,2022-10,8,82
2022-01,2023-05,16,3
2022-05,2022-10,5,84
2022-03,2022-11,8,13
2022-07,2022-11,4,102
2022-04,2023-11,19,62
2022-01,2023-09,20,85
2022-01,2022-09,8,46
2022-01,2022-04,3,85
2022-01,2022-09,8,22
2022-05,2022-12,7,29
2022-07,2023-11,16,4
2022-01,2023-07,18,139
2022-06,2023-12,18,78
2022-07,2023-07,12,4
2022-05,2022-07,2,152
2022-01,2023-12,23,110
2022-01,2022-09,8,51
2022-01,2022-04,3,16
2022-03,2023-11,20,57
2022-01,2023-12,23,113
2022-05,2023-12,19,137
2022-01,2022-01,0,90
2022-03,2023-11,20,134
2022-04,2023-10,18,104
2022-03,2022-10,7,134
2022-01,2023-10,21,31
2022-05,2022-11,6,50
2022-01,2023-09,20,63
2022-07,2023-12,17,4
2022-02,2023-10,20,144
2022-02,2023-08,18,5
2022-02,2023-02,12,1
2022-01,2022-09,8,121
2022-07,2023-12,17,4
2022-02,2022-02,0,44
2022-01,2022-12,11,63
2022-02,2023-09,19,39
2022-04,2023-12,20,76
2022-01,2023-01,12,24
2022-02,2023-09,19,1
2022-02,2023-04,14,1
2022-07,2022-09,2,111
2022-01,2023-08,19,3
2022-01,2023-12,23,56
2022-01,2023-09,20,15
2022-04,2023-09,17,53
2022-02,2023-05,15,147
2022-03,2022-11,8,130
2022-01,2023-08,19,2
2022-02,2022-02,0,108
2022-01,2023-07,18,3
2022-01,2022-04,3,43
2022-09,2023-10,13,96
2022-05,2022-07,2,6
2022-03,2022-09,6,145
2022-02,2022-10,8,64
2022-01,2023-10,21,71
2022-01,2022-08,7,138
2022-01,2023-07,18,3
2022-10,2022-10,0,122
2022-06,2022-10,4,78
2022-02,2022-09,7,83
2022-04,2023-10,18,95
2022-01,2023-12,23,68
2022-02,2022-02,0,120
2022-06,2023-10,16,114
2022-02,2023-10,20,82
2022-08,2022-08,0,99
2022-01,2023-10,21,103
2022-04,2023-06,14,62
2022-01,2022-09,8,151
2022-04,2022-12,8,54
2022-04,2023-10,18,53
2022-02,2022-02,0,83
2022-04,2023-11,19,54
2022-02,2022-03,1,40
2022-02,2023-01,11,1
2022-02,2023-10,20,48
2022-02,2022-10,8,120
2022-03,2022-09,6,81
2022-07,2022-11,4,111
2022-01,2022-09,8,2
2022-01,2022-01,0,143
2022-05,2022-10,5,50
2022-01,2022-09,8,103
2022-07,2022-11,4,75
2022-01,2022-01,0,46
2022-02,2023-04,14,39
2022-05,2023-12,19,35
2022-01,2022-11,10,90
2022-08,2022-08,0,136
2022-02,2022-10,8,120
2022-01,2023-08,19,2
2022-07,2022-07,0,4
2022-01,2023-12,23,52
2022-02,2023-06,16,21
2022-07,2022-09,2,75
2022-01,2022-09,8,58
2022-01,2022-12,11,69
2022-02,2023-07,17,1
2022-02,2023-09,19,87
2022-01,2022-01,0,16
2022-10,2023-04,6,140
2022-04,2023-06,14,105
2022-01,2022-01,0,116
2022-04,2022-09,5,54
2022-03,2023-03,12,134
2022-03,2023-03,12,86
2022-04,2023-12,20,76
2022-04,2023-10,18,76
2022-01,2022-08,7,15
2022-05,2022-11,6,84
2022-01,2022-11,10,119
2022-07,2023-08,13,4
2022-06,2023-12,18,101
2022-01,2023-11,22,2
2022-01,2023-05,16,2
2022-02,2023-12,22,64
2022-01,2022-08,7,139
2022-01,2023-09,20,51
2022-01,2023-12,23,3
2022-03,2023-01,10,145
2022-01,2023-10,21,56
2022-01,2022-07,6,46
2022-01,2023-07,18,16
2022-05,2022-05,0,6
2022-02,2022-10,8,147
2022-02,2022-02,0,5
2022-05,2022-11,6,50
2022-01,2022-10,9,61
2022-02,2023-11,21,83
2022-01,2023-06,17,113
2022-01,2022-08,7,65
2022-02,2023-11,21,1
2022-01,2022-08,7,85
2022-01,2022-10,9,97
2022-01,2023-03,14,68
2022-01,2023-09,20,110
2022-03,2023-10,19,134
2022-03,2022-09,6,134
2022-09,2022-12,3,73
2022-07,2023-03,8,4
2022-01,2023-07,18,2
2022-01,2023-10,21,51
2022-01,2023-10,21,61
2022-01,2022-12,11,110
2022-02,2023-04,14,1
2022-08,2023-09,13,99
2022-01,2022-03,2,69
2022-01,2022-01,0,80
2022-01,2023-01,12,2
2022-01,2023-08,19,2
2022-01,2023-10,21,2
2022-01,2023-06,17,15
2022-01,2022-01,0,116
2022-02,2023-09,19,88
2022-01,2022-10,9,65
2022-01,2022-04,3,15
2022-01,2022-12,11,56
2022-07,2022-07,0,111
2022-02,2022-02,0,147
2022-02,2022-03,1,94
2022-01,2022-12,11,52
2022-01,2023-09,20,2
2022-07,2023-07,12,4
2022-01,2023-12,23,56
2022-03,2022-11,8,86
2022-02,2022-06,4,44
2022-01,2023-09,20,69
2022-02,2023-05,15,5
2022-01,2023-12,23,72
2022-01,2022-11,10,103
2022-01,2022-11,10,60
2022-01,2022-04,3,131
2022-02,2023-03,13,1
2022-05,2023-07,14,117
2022-09,2022-11,2,96
2022-01,2023-11,22,3
2022-02,2022-04,2,1
2022-01,2023-04,15,32
2022-01,2022-11,10,52
2022-01,2023-04,15,52
2022-01,2022-08,7,121
2022-01,2023-10,21,2
2022-05,2023-12,19,11
2022-02,2023-12,22,1
2022-04,2023-12,20,112
2022-04,2022-05,1,74
2022-02,2022-02,0,7
2022-05,2023-11,18,20
2022-02,2022-02,0,70
2022-01,2022-02,1,110
2022-02,2023-07,17,5
2022-05,2022-12,7,84
2022-01,2023-07,18,3
2022-01,2022-05,4,143
2022-01,2022-12,11,24
2022-04,2023-09,17,104
2022-02,2022-02,0,94
2022-02,2023-02,12,40
2022-01,2022-01,0,49
2022-01,2022-10,9,97
2022-04,2022-04,0,54
2022-06,2023-09,15,114
2022-08,2022-10,2,100
2022-07,2022-07,0,89
2022-01,2022-11,10,71
2022-01,2023-09,20,3
2022-01,2022-12,11,69
2022-01,2022-08,7,56
2022-01,2022-04,3,49
2022-04,2023-10,18,76
2022-07,2023-10,15,4
2022-04,2023-10,18,105
2022-08,2022-09,1,136
2022-01,2023-10,21,2
2022-07,2022-07,0,102
2022-01,2023-09,20,155
2022-07,2023-02,7,4
2022-02,2022-02,0,82
2022-06,2022-10,4,67
2022-03,2022-09,6,92
2022-08,2023-07,11,99
2022-01,2022-12,11,141
2022-01,2023-05,16,16
2022-02,2023-08,18,1
2022-02,2022-12,10,70
2022-02,2023-06,16,5
2022-07,2022-10,3,111
2022-08,2022-09,1,99
2022-03,2022-10,7,93
2022-04,2022-08,4,76
2022-05,2023-09,16,84
2022-03,2022-11,8,81
2022-05,2023-09,16,6
2022-02,2023-10,20,108
2022-07,2023-02,7,4
2022-01,2023-07,18,139
2022-01,2022-05,4,58
2022-02,2023-11,21,87
2022-02,2023-06,16,1
2022-01,2022-09,8,56
2022-02,2022-12,10,82
2022-03,2022-12,9,86
2022-01,2023-07,18,3
2022-01,2022-12,11,56
2022-08,2023-01,5,136
2022-01,2022-05,4,15
2022-02,2023-08,18,5
2022-01,2022-02,1,61
2022-02,2022-07,5,70
2022-06,2022-11,5,19
2022-01,2023-08,19,3
2022-04,2022-12,8,62
2022-02,2023-07,17,1
2022-06,2023-12,18,114
2022-04,2022-10,6,62
2022-01,2023-04,15,2
2022-02,2022-12,10,94
2022-01,2023-12,23,141
2022-08,2022-08,0,100
2022-08,2023-09,13,99
2022-03,2022-08,5,145
2022-02,2023-09,19,144
2022-02,2023-10,20,1
2022-02,2023-11,21,1
2022-07,2023-03,8,4
2022-04,2022-11,7,95
2022-01,2022-09,8,138
2022-02,2023-12,22,1
2022-02,2023-10,20,83
2022-10,2023-11,13,79
2022-04,2022-09,5,62
2022-02,2022-03,1,87
2022-01,2022-01,0,60
2022-02,2023-09,19,1
2022-01,2023-02,13,28
2022-03,2022-12,9,130
2022-04,2023-11,19,14
2022-01,2022-03,2,58
2022-02,2022-08,6,106
2022-01,2022-01,0,124
2022-03,2023-07,16,93
2022-04,2022-11,7,104
2022-01,2023-10,21,27
2022-02,2023-12,22,87
2022-02,2022-05,3,154
2022-01,2023-09,20,65
2022-01,2022-11,10,2
2022-02,2023-05,15,23
2022-01,2022-12,11,148
2022-02,2023-09,19,87
2022-01,2023-10,21,52
2022-05,2023-11,18,35
2022-01,2023-08,19,2
2022-05,2023-09,16,98
2022-08,2022-12,4,99
2022-02,2022-12,10,87
2022-06,2022-09,3,91
2022-05,2023-12,19,29
2022-01,2023-12,23,3
2022-01,2022-12,11,68
2022-03,2022-12,9,81
2022-02,2022-02,0,77
2022-02,2023-04,14,41
2022-04,2023-08,16,105
2022-03,2023-06,15,30
2022-06,2022-07,1,101
2022-02,2022-05,3,120
2022-02,2023-04,14,1
2022-05,2023-12,19,29
2022-01,2023-07,18,65
2022-04,2023-09,17,9
2022-01,2022-07,6,68
2022-06,2022-09,3,101
2022-09,2023-01,4,96
2022-02,2022-10,8,87
2022-07,2022-10,3,150
2022-02,2022-12,10,70
2022-01,2023-05,16,2
2022-01,2023-06,17,103
2022-07,2023-01,6,34
2022-07,2023-02,7,89
2022-05,2023-12,19,137
2022-10,2023-12,14,122
2022-01,2022-01,0,85
2022-05,2022-11,6,84
2022-04,2023-01,9,14
2022-04,2022-12,8,54
2022-02,2022-02,0,23
2022-10,2022-10,0,153
2022-02,2023-09,19,5
2022-01,2023-07,18,52
2022-01,2023-06,17,2
2022-04,2022-12,8,104
2022-07,2023-09,14,4
2022-02,2023-09,19,88
2022-03,2022-03,0,37
2022-05,2022-05,0,50
2022-03,2023-10,19,130
2022-02,2022-09,7,55
2022-03,2022-12,9,93
2022-02,2022-08,6,77
2022-02,2022-08,6,147
2022-01,2023-12,23,110
2022-05,2023-10,17,20
2022-08,2023-10,14,115
2022-07,2023-11,16,89
2022-01,2023-11,22,2
2022-01,2023-12,23,72
2022-01,2022-11,10,97
2022-01,2023-05,16,68
2022-01,2023-06,17,3
2022-04,2022-10,6,9
2022-02,2022-12,10,55
2022-02,2023-03,13,5
2022-02,2023-11,21,82
2022-03,2022-03,0,142
2022-02,2023-06,16,41
2022-05,2023-11,18,50
2022-07,2022-11,4,107
2022-02,2023-03,13,23
2022-02,2023-10,20,70
2022-03,2023-10,19,30
2022-11,2022-11,0,149
2022-06,2022-06,0,47
2022-02,2023-09,19,5
2022-01,2023-09,20,3
2022-02,2022-02,0,106
2022-01,2022-01,0,103
2022-07,2023-11,16,102
2022-01,2023-10,21,103
2022-02,2023-06,16,5
2022-04,2023-11,19,62
2022-02,2023-12,22,1
2022-01,2022-01,0,12
2022-03,2022-05,2,146
2022-10,2023-10,12,79
2022-06,2023-09,15,78
2022-02,2022-04,2,87
2022-07,2023-08,13,4
2022-02,2022-02,0,48
2022-06,2022-09,3,129
2022-03,2022-07,4,134
2022-02,2022-08,6,144
2022-03,2023-09,18,26
2022-02,2023-11,21,5
2022-07,2023-12,17,4
2022-08,2022-12,4,100
2022-06,2022-10,4,129
2022-01,2023-04,15,3
2022-06,2023-09,15,78
2022-01,2022-09,8,68
2022-04,2022-12,8,95
2022-09,2022-11,2,96
2022-05,2022-09,4,137
2022-02,2023-12,22,5
2022-02,2023-12,22,108
2022-03,2023-04,13,86
2022-07,2023-01,6,4
2022-05,2022-11,6,29
2022-05,2022-05,0,29
2022-02,2022-12,10,64
2022-04,2022-11,7,105
2022-05,2023-07,14,117
2022-01,2022-09,8,116
2022-02,2022-08,6,127
2022-06,2022-09,3,47
2022-02,2022-05,3,82
2022-03,2022-11,8,86
2022-10,2023-09,11,79
2022-06,2022-12,6,91
2022-01,2022-06,5,15
2022-01,2022-01,0,71
2022-05,2022-08,3,84
2022-01,2022-01,0,27
2022-04,2022-04,0,66
2022-02,2023-06,16,1
2022-01,2023-10,21,2
2022-02,2023-03,13,5
2022-10,2022-10,0,140
2022-01,2023-10,21,80
2022-01,2023-07,18,28
2022-01,2022-04,3,116
2022-01,2023-08,19,116
2022-07,2023-03,8,4
2022-02,2023-02,12,23
2022-02,2023-10,20,1
2022-03,2022-12,9,145
2022-03,2023-06,15,130
2022-07,2022-12,5,111
2022-02,2022-09,7,120
2022-03,2022-04,1,26
2022-02,2023-10,20,83
2022-04,2022-12,8,66
2022-01,2022-04,3,72
2022-02,2022-05,3,88
2022-01,2023-07,18,3
2022-05,2023-01,8,8
2022-03,2023-11,20,86
2022-04,2022-11,7,45
2022-02,2023-10,20,21
2022-02,2023-05,15,1
2022-05,2022-05,0,11
2022-02,2022-08,6,7
2022-02,2023-09,19,70
2022-05,2022-12,7,20
2022-01,2022-03,2,58
2022-07,2022-09,2,4
2022-02,2023-04,14,5
2022-10,2023-11,13,122
2022-01,2022-01,0,68
2022-06,2023-06,12,91
2022-03,2022-09,6,93
2022-04,2022-10,6,74
2022-05,2023-11,18,84
2022-09,2022-12,3,73
2022-03,2023-06,15,10
2022-01,2023-05,16,2
2022-04,2022-08,4,14
2022-02,2023-07,17,1
2022-02,2022-08,6,144
2022-02,2022-12,10,55
2022-04,2023-11,19,76
2022-07,2022-11,4,102
2022-01,2023-04,15,155
2022-03,2022-11,8,10
2022-08,2022-08,0,136
2022-01,2023-09,20,56
2022-07,2022-10,3,18
2022-04,2023-09,17,66
2022-09,2023-12,15,118
2022-01,2023-12,23,60
2022-01,2022-01,0,119
2022-05,2023-11,18,20
2022-05,2022-05,0,36
2022-03,2023-12,21,146
