cohort_month,purchase_month,months_since_signup,customer_id
2022-01,2022-11,10,151
2022-01,2022-09,8,60
2022-05,2022-05,0,117
2022-04,2022-09,5,74
2022-01,2023-07,18,2
2022-01,2022-01,0,31
2022-03,2022-11,8,132
2022-03,2023-10,19,92
2022-02,2023-01,11,1
2022-06,2022-09,3,114
2022-02,2023-10,20,87
2022-02,2022-12,10,144
2022-05,2022-09,4,98
2022-04,2022-04,0,112
2022-02,2023-11,21,7
2022-10,2023-10,12,79
2022-04,2023-12,20,112
2022-03,2023-11,20,93
2022-02,2022-10,8,88
2022-04,2023-10,18,14
2022-01,2023-09,20,3
2022-02,2023-09,19,5
2022-07,2023-09,14,107
2022-05,2023-12,19,11
2022-01,2023-03,14,3
2022-02,2023-05,15,5
2022-02,2022-05,3,55
2022-03,2022-06,3,93
2022-07,2023-09,14,89
2022-04,2023-11,19,104
2022-04,2023-07,15,33
2022-01,2023-09,20,72
2022-07,2023-11,16,18
2022-01,2022-01,0,25
2022-03,2022-03,0,145
2022-02,2022-10,8,64
2022-01,2022-11,10,90
2022-02,2022-05,3,41
2022-01,2022-03,2,60
2022-02,2023-10,20,64
2022-01,2023-03,14,3
2022-10,2022-10,0,79
2022-01,2023-07,18,3
2022-01,2022-03,2,71
2022-01,2022-04,3,27
2022-01,2022-01,0,69
2022-01,2023-02,13,3
2022-02,2022-10,8,48
2022-01,2023-05,16,139
2022-01,2023-09,20,68
2022-02,2023-12,22,106
2022-02,2023-11,21,55
2022-01,2023-12,23,110
2022-03,2022-07,4,37
2022-07,2023-10,15,89
2022-01,2023-09,20,60
2022-05,2022-10,5,117
2022-02,2022-09,7,70
2022-01,2022-10,9,56
2022-04,2022-04,0,14
2022-06,2023-09,15,91
2022-04,2022-06,2,9
2022-05,2023-01,8,6
2022-02,2023-07,17,1
2022-01,2022-01,0,15
2022-08,2022-09,1,115
2022-01,2022-10,9,85
2022-01,2023-06,17,110
2022-07,2023-03,8,4
2022-01,2023-08,19,155
2022-06,2023-10,16,91
2022-01,2023-06,17,2
2022-04,2022-04,0,54
2022-01,2023-08,19,2
2022-07,2023-11,16,102
2022-01,2022-10,9,72
2022-02,2023-11,21,1
2022-07,2022-10,3,75
2022-04,2023-11,19,104
2022-07,2023-11,16,4
2022-03,2022-03,0,146
2022-07,2022-12,5,111
2022-04,2022-12,8,54
2022-01,2022-09,8,68
2022-01,2023-02,13,3
2022-01,2022-04,3,138
2022-01,2022-01,0,59
2022-05,2022-05,0,35
2022-01,2022-06,5,131
2022-04,2023-09,17,54
2022-02,2023-12,22,1
2022-06,2023-12,18,114
2022-03,2023-07,16,92
2022-09,2023-09,12,96
2022-07,2023-11,16,102
2022-01,2023-10,21,22
2022-06,2023-09,15,114
2022-01,2022-01,0,113
2022-02,2022-02,0,147
2022-01,2022-10,9,61
2022-02,2023-01,11,1
2022-04,2023-09,17,76
2022-01,2022-01,0,72
2022-04,2023-11,19,76
2022-03,2023-09,18,86
2022-01,2023-10,21,63
2022-09,2023-02,5,96
2022-03,2022-06,3,81
2022-03,2022-04,1,135
2022-01,2022-04,3,31
2022-01,2022-01,0,155
2022-05,2022-05,0,137
2022-01,2022-05,4,51
2022-01,2022-04,3,12
2022-02,2023-07,17,1
2022-02,2022-09,7,94
2022-01,2023-08,19,3
2022-01,2023-10,21,113
2022-01,2022-06,5,22
2022-01,2022-08,7,32
2022-01,2022-09,8,85
2022-10,2023-03,5,140
2022-04,2023-10,18,95
2022-03,2023-11,20,13
2022-07,2023-01,6,4
2022-01,2023-05,16,63
2022-01,2023-11,22,124
2022-05,2022-07,2,98
2022-01,2022-11,10,80
2022-01,2023-04,15,131
2022-02,2023-01,11,64
2022-07,2023-08,13,89
2022-09,2023-11,14,73
2022-01,2023-12,23,3
2022-02,2023-06,16,1
2022-03,2023-06,15,30
2022-04,2023-12,20,74
2022-03,2022-03,0,30
2022-05,2022-05,0,84
2022-03,2022-10,7,132
2022-03,2022-11,8,130
2022-01,2023-01,12,3
2022-02,2023-08,18,1
2022-02,2022-05,3,108
2022-01,2023-11,22,3
2022-05,2023-11,18,20
2022-02,2023-02,12,1
2022-02,2023-03,13,1
2022-01,2022-11,10,22
2022-04,2022-09,5,66
2022-07,2023-11,16,4
2022-01,2023-02,13,131
2022-04,2022-11,7,9
2022-01,2023-04,15,2
2022-01,2022-10,9,155
2022-07,2023-05,10,107
2022-03,2023-08,17,146
2022-01,2023-11,22,58
2022-04,2022-10,6,74
2022-01,2023-03,14,113
2022-01,2022-09,8,110
2022-05,2022-11,6,109
2022-01,2022-08,7,51
2022-01,2022-09,8,3
2022-04,2022-04,0,53
2022-02,2023-01,11,1
2022-05,2023-04,11,152
2022-06,2022-10,4,67
2022-07,2023-01,6,4
2022-05,2022-10,5,98
2022-01,2022-01,0,52
2022-04,2022-12,8,95
2022-01,2022-04,3,90
2022-06,2022-11,5,67
2022-01,2022-11,10,124
2022-04,2022-04,0,45
2022-04,2023-12,20,105
2022-06,2022-10,4,19
2022-01,2022-07,6,59
2022-07,2023-02,7,107
2022-04,2022-11,7,54
2022-01,2023-02,13,2
2022-01,2023-05,16,3
2022-01,2022-01,0,139
2022-02,2022-11,9,88
2022-03,2023-07,16,30
2022-02,2022-11,9,48
2022-07,2023-12,17,150
2022-08,2022-10,2,115
2022-02,2022-12,10,106
2022-05,2022-09,4,84
2022-02,2023-09,19,1
2022-05,2023-07,14,126
2022-04,2022-09,5,105
2022-03,2022-12,9,93
2022-01,2022-09,8,56
2022-01,2022-03,2,51
2022-06,2022-10,4,67
2022-01,2022-06,5,72
2022-01,2023-12,23,52
2022-04,2022-05,1,14
2022-01,2022-11,10,116
2022-02,2022-09,7,21
2022-09,2022-12,3,96
2022-08,2023-10,14,115
2022-03,2023-10,19,57
2022-02,2023-05,15,147
2022-09,2022-10,1,73
2022-02,2022-12,10,70
2022-01,2023-07,18,16
2022-03,2022-12,9,93
2022-03,2022-08,5,142
2022-02,2023-01,11,1
2022-05,2023-11,18,109
2022-09,2022-09,0,73
2022-05,2023-11,18,84
2022-02,2022-09,7,55
2022-01,2023-01,12,42
2022-02,2023-11,21,83
2022-02,2022-12,10,55
2022-05,2023-05,12,35
2022-04,2022-08,4,14
2022-06,2022-12,6,91
2022-01,2022-08,7,49
2022-06,2022-11,5,91
2022-01,2023-09,20,16
2022-02,2023-11,21,5
2022-01,2022-10,9,22
2022-08,2022-10,2,115
2022-04,2023-09,17,74
2022-01,2022-10,9,56
2022-04,2023-04,12,76
2022-01,2022-10,9,51
2022-05,2023-11,18,35
2022-05,2023-06,13,109
2022-04,2022-11,7,105
2022-02,2023-06,16,1
2022-01,2022-10,9,148
2022-07,2022-10,3,150
2022-03,2023-07,16,26
2022-02,2022-12,10,108
2022-03,2022-09,6,145
2022-04,2023-11,19,66
2022-01,2023-09,20,119
2022-04,2023-09,17,105
2022-02,2022-12,10,108
2022-01,2023-10,21,56
2022-07,2023-11,16,102
2022-04,2022-09,5,62
2022-01,2023-10,21,2
2022-01,2022-11,10,59
2022-10,2022-11,1,140
2022-07,2023-06,11,4
2022-02,2023-07,17,5
2022-03,2023-08,17,142
2022-04,2022-09,5,62
2022-03,2022-03,0,81
2022-02,2023-02,12,5
2022-01,2023-10,21,31
2022-08,2023-10,14,115
2022-02,2022-03,1,7
2022-01,2023-08,19,32
2022-05,2023-01,8,126
2022-01,2022-10,9,110
2022-06,2022-12,6,67
2022-02,2023-09,19,1
2022-03,2022-12,9,86
2022-03,2023-12,21,132
2022-01,2022-12,11,2
2022-01,2022-01,0,2
2022-01,2023-10,21,2
2022-04,2023-01,9,53
2022-02,2023-09,19,87
2022-03,2023-10,19,81
2022-02,2022-11,9,1
2022-10,2022-11,1,125
2022-10,2022-12,2,140
2022-07,2023-12,17,4
2022-03,2023-08,17,135
2022-02,2022-11,9,82
2022-01,2022-09,8,121
2022-02,2022-05,3,77
2022-09,2022-09,0,118
2022-01,2022-10,9,61
2022-02,2023-02,12,5
2022-01,2022-09,8,2
2022-04,2023-04,12,54
2022-04,2023-03,11,76
2022-01,2022-11,10,121
2022-01,2023-09,20,52
2022-06,2022-10,4,19
2022-05,2022-11,6,84
2022-01,2022-12,11,51
2022-02,2022-02,0,144
2022-04,2022-05,1,95
2022-07,2022-11,4,75
2022-05,2022-10,5,29
2022-05,2022-12,7,152
2022-01,2023-11,22,90
2022-05,2023-04,11,36
2022-05,2023-07,14,50
2022-01,2022-10,9,97
2022-03,2022-08,5,37
2022-02,2023-12,22,5
2022-02,2023-06,16,5
2022-01,2022-09,8,65
2022-07,2023-12,17,4
2022-01,2023-10,21,12
2022-01,2022-09,8,124
2022-05,2023-10,17,109
2022-02,2023-01,11,1
2022-02,2023-05,15,5
2022-01,2023-07,18,16
2022-01,2022-10,9,72
2022-07,2022-09,2,89
2022-01,2022-12,11,155
2022-01,2023-11,22,2
2022-01,2023-07,18,2
2022-07,2023-10,15,111
2022-05,2023-05,12,8
2022-01,2023-09,20,141
2022-01,2022-08,7,61
2022-01,2023-04,15,148
2022-01,2023-07,18,22
2022-01,2023-09,20,2
2022-05,2023-07,14,20
2022-02,2023-12,22,106
2022-04,2023-12,20,33
2022-08,2023-12,16,99
2022-07,2023-11,16,4
2022-10,2022-12,2,125
2022-02,2022-07,5,40
2022-03,2023-03,12,132
2022-02,2022-08,6,83
2022-01,2023-10,21,58
2022-06,2023-02,8,47
2022-02,2023-03,13,87
2022-01,2022-06,5,42
2022-02,2023-11,21,1
2022-05,2022-05,0,152
2022-06,2023-09,15,91
2022-05,2022-10,5,84
2022-08,2022-09,1,99
2022-01,2022-09,8,71
2022-01,2023-09,20,72
2022-04,2022-11,7,53
2022-01,2022-12,11,71
2022-05,2022-05,0,98
2022-01,2023-01,12,43
2022-04,2022-04,0,76
2022-01,2023-12,23,151
2022-07,2023-02,7,102
2022-07,2022-12,5,150
2022-06,2023-12,18,114
2022-06,2023-09,15,101
2022-02,2023-01,11,1
2022-01,2023-10,21,103
2022-02,2023-02,12,1
2022-07,2023-01,6,4
2022-01,2023-09,20,85
2022-01,2022-11,10,24
2022-04,2022-12,8,54
2022-03,2022-04,1,146
2022-02,2023-07,17,23
2022-02,2023-09,19,87
2022-04,2023-10,18,62
2022-07,2023-07,12,102
2022-01,2023-06,17,2
2022-01,2022-09,8,155
2022-02,2022-08,6,94
2022-03,2022-10,7,57
2022-02,2023-09,19,144
2022-02,2022-02,0,41
2022-01,2023-09,20,97
2022-04,2022-10,6,104
2022-01,2023-09,20,113
2022-03,2023-11,20,92
2022-01,2022-10,9,90
2022-07,2022-11,4,111
2022-07,2022-12,5,89
2022-02,2022-02,0,39
2022-02,2023-01,11,21
2022-05,2023-10,17,20
2022-07,2023-12,17,4
2022-01,2022-10,9,28
2022-01,2023-01,12,3
2022-01,2022-01,0,22
2022-02,2022-02,0,40
2022-07,2023-09,14,4
2022-05,2022-05,0,109
2022-03,2023-06,15,13
2022-01,2023-08,19,72
2022-02,2023-05,15,77
2022-02,2023-11,21,82
2022-01,2023-08,19,116
2022-01,2023-12,23,3
2022-02,2022-02,0,55
2022-03,2023-09,18,146
2022-01,2022-02,1,72
2022-03,2023-09,18,86
2022-02,2022-08,6,87
2022-02,2022-11,9,40
2022-02,2023-11,21,1
2022-06,2023-10,16,67
2022-04,2022-07,3,66
2022-02,2023-09,19,70
2022-07,2022-11,4,18
2022-06,2022-10,4,47
2022-07,2023-07,12,4
2022-07,2023-09,14,4
2022-02,2022-06,4,88
2022-02,2023-09,19,87
2022-01,2023-03,14,119
2022-01,2023-05,16,2
2022-01,2022-01,0,138
2022-08,2023-12,16,99
2022-10,2023-10,12,79
2022-01,2022-07,6,28
2022-07,2022-12,5,107
2022-01,2023-05,16,2
2022-01,2022-05,4,119
2022-05,2023-09,16,50
2022-01,2023-07,18,3
2022-07,2022-11,4,102
2022-02,2023-08,18,44
2022-01,2023-12,23,72
2022-03,2023-11,20,81
2022-03,2022-06,3,93
2022-03,2023-11,20,13
2022-03,2022-10,7,13
2022-05,2022-11,6,6
2022-02,2022-12,10,87
2022-01,2022-07,6,85
2022-01,2023-10,21,116
2022-01,2023-11,22,65
2022-02,2023-09,19,108
2022-01,2022-02,1,59
2022-01,2023-12,23,80
2022-01,2023-03,14,2
2022-06,2022-12,6,78
2022-07,2022-10,3,111
2022-04,2023-11,19,74
2022-02,2023-12,22,94
2022-01,2023-01,12,3
2022-01,2022-12,11,32
2022-02,2022-10,8,55
2022-01,2023-04,15,116
2022-01,2023-09,20,52
2022-08,2023-12,16,100
2022-02,2022-02,0,144
2022-01,2022-09,8,69
2022-04,2022-05,1,104
2022-05,2022-05,0,98
2022-02,2023-11,21,144
2022-02,2023-05,15,147
2022-02,2022-10,8,87
2022-02,2023-08,18,88
2022-02,2022-12,10,88
2022-03,2022-12,9,26
2022-03,2023-12,21,86
2022-01,2023-11,22,69
2022-02,2022-04,2,147
2022-09,2023-07,10,96
2022-03,2023-10,19,132
2022-02,2022-08,6,1
2022-01,2022-07,6,148
2022-04,2022-07,3,33
2022-06,2023-12,18,101
2022-04,2023-01,9,74
2022-10,2023-10,12,79
2022-01,2023-06,17,61
2022-06,2022-08,2,19
2022-05,2023-02,9,109
2022-01,2023-10,21,51
2022-02,2023-09,19,106
2022-02,2023-12,22,5
2022-01,2023-10,21,85
2022-03,2022-11,8,86
2022-01,2022-09,8,43
2022-05,2023-05,12,6
2022-01,2022-06,5,52
2022-02,2022-09,7,82
2022-07,2023-09,14,4
2022-02,2022-11,9,83
2022-02,2023-05,15,1
2022-01,2022-10,9,42
2022-01,2023-09,20,15
2022-01,2022-11,10,58
2022-07,2023-01,6,4
2022-04,2023-08,16,105
2022-04,2022-12,8,104
2022-04,2022-11,7,62
2022-08,2022-10,2,99
2022-01,2022-05,4,58
2022-02,2023-03,13,87
2022-01,2022-03,2,80
2022-03,2023-11,20,57
2022-01,2022-01,0,56
2022-07,2023-04,9,102
2022-05,2022-09,4,98
2022-01,2023-02,13,3
2022-01,2023-03,14,32
2022-07,2023-06,11,4
2022-03,2022-08,5,92
2022-01,2023-05,16,138
2022-02,2023-11,21,94
2022-05,2022-10,5,84
2022-02,2023-09,19,1
2022-02,2022-10,8,70
2022-02,2023-11,21,83
2022-02,2023-07,17,5
2022-01,2022-12,11,63
2022-02,2023-07,17,1
2022-02,2022-02,0,154
2022-02,2022-09,7,87
2022-05,2023-10,17,109
2022-01,2023-05,16,2
2022-05,2023-11,18,109
2022-02,2023-12,22,44
2022-06,2023-12,18,114
2022-05,2022-11,6,109
2022-01,2023-09,20,49
2022-01,2022-09,8,32
2022-03,2022-03,0,57
2022-03,2022-07,4,145
2022-02,2022-02,0,64
2022-07,2023-05,10,4
2022-04,2023-04,12,112
2022-07,2022-11,4,107
2022-02,2023-08,18,5
2022-02,2023-05,15,144
2022-06,2022-12,6,78
2022-01,2022-10,9,113
2022-01,2023-11,22,119
2022-02,2022-09,7,41
2022-03,2022-11,8,57
2022-02,2022-11,9,64
2022-05,2022-05,0,126
2022-01,2022-06,5,141
2022-01,2023-11,22,68
2022-01,2023-01,12,72
2022-01,2023-01,12,97
2022-04,2022-11,7,66
2022-03,2023-06,15,37
2022-02,2023-07,17,5
2022-01,2023-06,17,15
2022-01,2023-09,20,3
2022-01,2023-07,18,2
2022-01,2022-11,10,148
2022-02,2023-07,17,1
2022-01,2023-12,23,113
2022-01,2022-06,5,49
2022-01,2022-09,8,80
2022-01,2023-10,21,51
2022-03,2023-12,21,81
2022-01,2023-10,21,3
2022-01,2023-02,13,3
2022-03,2023-12,21,92
2022-07,2023-03,8,4
2022-02,2022-11,9,87
2022-05,2023-10,17,137
2022-03,2023-11,20,81
2022-01,2023-05,16,51
2022-01,2022-01,0,65
2022-07,2023-11,16,4
2022-01,2022-12,11,97
2022-02,2023-07,17,5
2022-05,2022-11,6,117
2022-03,2023-08,17,26
2022-01,2022-10,9,58
2022-08,2022-11,3,115
2022-03,2023-12,21,93
2022-05,2022-10,5,17
2022-01,2022-10,9,141
2022-07,2023-12,17,4
2022-03,2022-05,2,146
2022-06,2022-06,0,101
2022-02,2023-11,21,70
2022-04,2023-07,15,53
2022-07,2022-11,4,102
2022-01,2022-05,4,52
2022-01,2022-12,11,56
2022-06,2022-10,4,78
2022-02,2022-10,8,23
2022-02,2022-02,0,77
2022-01,2023-10,21,72
2022-04,2022-04,0,74
2022-07,2022-11,4,107
2022-03,2023-12,21,81
2022-04,2023-08,16,74
2022-01,2023-09,20,46
2022-03,2023-07,16,93
2022-04,2022-09,5,62
2022-02,2023-12,22,5
2022-01,2022-12,11,61
2022-09,2022-11,2,96
2022-01,2022-01,0,121
2022-01,2022-09,8,69
2022-09,2022-12,3,96
2022-01,2022-06,5,60
2022-01,2022-09,8,52
2022-04,2022-10,6,76
2022-04,2022-10,6,74
2022-01,2022-06,5,56
2022-02,2023-01,11,48
2022-04,2023-09,17,112
2022-02,2023-11,21,108
2022-01,2023-07,18,63
2022-04,2022-04,0,33
2022-02,2023-07,17,5
2022-03,2022-03,0,134
2022-08,2023-09,13,100
2022-04,2022-11,7,105
2022-05,2022-12,7,50
2022-04,2022-12,8,54
2022-06,2022-12,6,114
2022-01,2023-05,16,3
2022-03,2023-10,19,93
2022-03,2022-09,6,134
2022-04,2023-06,14,62
2022-07,2022-10,3,75
2022-10,2022-11,1,125
2022-04,2022-10,6,95
2022-06,2022-06,0,67
2022-04,2022-05,1,95
2022-01,2022-09,8,65
2022-08,2022-12,4,115
2022-08,2022-08,0,115
2022-03,2022-12,9,93
2022-04,2022-07,3,74
2022-07,2023-02,7,4
2022-07,2022-09,2,75
2022-07,2023-03,8,4
2022-02,2023-05,15,5
2022-01,2022-09,8,90
2022-02,2022-12,10,5
2022-01,2023-08,19,22
2022-01,2023-02,13,3
2022-01,2023-08,19,63
2022-02,2023-10,20,108
2022-01,2022-08,7,63
2022-02,2023-08,18,41
2022-07,2022-08,1,102
2022-04,2023-08,16,112
2022-06,2022-06,0,19
2022-01,2023-09,20,110
2022-06,2022-12,6,114
2022-05,2023-09,16,126
2022-01,2023-03,14,113
2022-05,2022-09,4,29
2022-01,2023-05,16,2
2022-02,2023-11,21,144
2022-05,2022-09,4,109
2022-02,2023-11,21,48
2022-09,2022-12,3,96
2022-02,2023-05,15,70
2022-12,2022-12,0,123
2022-03,2022-11,8,86
2022-02,2023-12,22,5
2022-01,2023-12,23,2
2022-08,2023-10,14,99
2022-01,2023-10,21,90
2022-01,2022-11,10,61
2022-07,2023-03,8,4
